Time,pair,open,high,low,close,volume,rsi_6,macd
2017-08-19 03:00:00,ETH/USDT,295.53,298.25,289.75,289.75,412.39491,15.367517541043199,-2.296165950697457
2017-08-19 04:00:00,ETH/USDT,289.75,295.6,287.37,293.83,445.23397,34.27778740789847,-2.581738332184216
2017-08-19 05:00:00,ETH/USDT,295.46,295.46,288.25,291.87,748.21537,30.366397795753954,-2.925874723678646
2017-08-19 06:00:00,ETH/USDT,291.87,291.87,283.94,286.3,602.03512,21.859955779134253,-3.5898888319651974
2017-08-19 07:00:00,ETH/USDT,288.01,294.19,284.02,293.74,477.84453,46.073404820878125,-3.4951545198616145
2017-08-19 08:00:00,ETH/USDT,293.74,294.18,289.97,293.96,93.91956,46.65990450652216,-3.363939657570654
2017-08-19 09:00:00,ETH/USDT,293.31,297.15,293.31,295.44,86.0015,50.96507704090454,-3.1080330240237117
2017-08-19 10:00:00,ETH/USDT,297.15,298.2,294.24,297.19,41.96377,56.00368589396267,-2.7362083336808496
2017-08-19 11:00:00,ETH/USDT,297.19,299.84,296.56,299.84,87.48968,62.92616605504851,-2.207577654979275
2017-08-19 12:00:00,ETH/USDT,298.64,298.64,292.83,293.22,66.73802,42.758323063478464,-2.2842444372902833
2017-08-19 13:00:00,ETH/USDT,294.69,297.19,291.87,291.87,42.9926,39.64865745214347,-2.423560623361766
2017-08-19 14:00:00,ETH/USDT,297.17,299.9,291.87,293.23,35.01324,44.525851729521904,-2.3986231930497866
2017-08-19 15:00:00,ETH/USDT,293.69,295.56,289.02,289.02,45.0222,34.245443722521316,-2.6813646013995935
2017-08-19 16:00:00,ETH/USDT,289.02,292.17,287.01,290.16,112.26406,38.83435515413542,-2.782787254252355
2017-08-19 17:00:00,ETH/USDT,290.16,290.16,287.0,288.4,148.37539,34.388220698388935,-2.968629700999543
2017-08-19 18:00:00,ETH/USDT,287.66,293.17,287.66,290.3,228.92457,42.86262122177833,-2.9309285628179396
2017-08-19 19:00:00,ETH/USDT,291.36,292.24,283.58,287.14,447.45268,34.07811326628962,-3.11660626214325
2017-08-19 20:00:00,ETH/USDT,285.97,287.15,278.0,282.58,314.27781,25.15188090087048,-3.5856859773245446
2017-08-19 21:00:00,ETH/USDT,281.39,290.85,279.56,290.85,166.32417,52.32762114624805,-3.260105912185452
2017-08-19 22:00:00,ETH/USDT,290.16,290.16,286.36,286.36,20.94515,42.317439635627565,-3.322189419703193
2017-08-19 23:00:00,ETH/USDT,285.5,288.64,283.0,283.0,13.81812,36.11365652368399,-3.5982814264848457
2017-08-20 00:00:00,ETH/USDT,283.88,288.64,283.01,288.64,87.2125,50.67820872515478,-3.3277118626674564
2017-08-20 01:00:00,ETH/USDT,288.64,290.16,286.12,286.14,61.94884,45.19739930472356,-3.275514052209303
2017-08-20 02:00:00,ETH/USDT,286.19,293.15,284.16,293.15,11.12991,59.819210364009194,-2.6424454734812457
2017-08-20 03:00:00,ETH/USDT,294.33,295.0,288.95,295.0,41.13882,62.94979580595718,-1.9698504797397618
2017-08-20 04:00:00,ETH/USDT,292.64,293.38,291.99,293.31,13.16832,57.996386121673616,-1.5543706618483384
2017-08-20 05:00:00,ETH/USDT,290.6,291.85,288.8,290.31,13.80734,49.67060204872987,-1.4489703839915933
2017-08-20 06:00:00,ETH/USDT,289.9,293.25,289.9,293.25,25.0304,56.94010187527207,-1.1166970919255164
2017-08-20 07:00:00,ETH/USDT,293.25,294.9,290.91,290.91,35.15864,50.037285654557095,-1.0293182426310068
2017-08-20 08:00:00,ETH/USDT,290.91,290.91,290.91,290.91,0.0,50.037285654557095,-0.9491241715167007
2017-08-20 09:00:00,ETH/USDT,289.41,292.42,286.91,287.0,15.54493,38.737644081640134,-1.1859505249183258
2017-08-20 10:00:00,ETH/USDT,287.4,290.87,285.96,289.94,17.24852,49.10757551915171,-1.1244303262103585
2017-08-20 11:00:00,ETH/USDT,289.94,292.42,287.66,292.42,32.59927,56.55209436793398,-0.8663550967303308
2017-08-20 12:00:00,ETH/USDT,292.42,292.42,289.47,292.41,3.0082,56.512094876934256,-0.6550853099912501
2017-08-20 13:00:00,ETH/USDT,287.97,288.31,287.97,288.3,6.65904,41.89674733107532,-0.8088554740576228
2017-08-20 14:00:00,ETH/USDT,285.39,293.15,285.39,292.17,42.89756,55.03629042549306,-0.6123499074163874
2017-08-20 15:00:00,ETH/USDT,292.17,293.15,289.0,293.12,35.00818,57.844490504886814,-0.37585263934431623
2017-08-20 16:00:00,ETH/USDT,293.1,295.56,287.87,292.08,167.6975,53.45844423413468,-0.2690250135701717
2017-08-20 17:00:00,ETH/USDT,293.02,295.98,282.85,295.98,159.52169,65.29887041808587,0.12807565183186398
2017-08-20 18:00:00,ETH/USDT,292.59,295.96,292.59,295.96,4.86604,65.19680012688966,0.43613308181602406
2017-08-20 19:00:00,ETH/USDT,295.97,296.89,293.43,295.51,24.8355,62.55663652574812,0.636688840945169
2017-08-20 20:00:00,ETH/USDT,292.59,295.51,292.59,295.0,51.53645,59.291253728853576,0.7459536477503548
2017-08-20 21:00:00,ETH/USDT,295.0,296.92,294.29,296.92,57.35344,67.05921357984644,0.9759377299038761
2017-08-20 22:00:00,ETH/USDT,296.39,296.39,292.28,293.41,6.09547,47.271174108475165,0.8654684105005117
2017-08-20 23:00:00,ETH/USDT,294.25,294.25,294.25,294.25,3.9,51.39043643021587,0.8359586036464179
2017-08-21 00:00:00,ETH/USDT,295.16,295.16,295.1,295.1,0.01579,55.602108774221016,0.8710181577692424
2017-08-21 01:00:00,ETH/USDT,295.1,297.92,293.28,296.46,74.02462,61.9344735482866,0.9969023862579434
2017-08-21 02:00:00,ETH/USDT,296.46,298.79,293.63,296.88,100.71171,63.84546184642449,1.1176277451914416
2017-08-21 03:00:00,ETH/USDT,296.88,300.53,295.89,298.57,41.00621,70.89959797460077,1.334132825852464
2017-08-21 04:00:00,ETH/USDT,298.57,298.57,294.91,297.88,145.82441,64.71346430678918,1.433566332269379
2017-08-21 05:00:00,ETH/USDT,297.87,297.88,294.51,297.27,260.07005,59.230875563010756,1.4465164672535593
2017-08-21 06:00:00,ETH/USDT,297.27,298.3,295.19,298.13,353.55114,64.34180863832482,1.5087169510367744
2017-08-21 07:00:00,ETH/USDT,298.13,299.52,297.6,298.19,422.41153,64.71217180192386,1.5450355583286637
2017-08-21 08:00:00,ETH/USDT,297.68,300.53,297.19,299.1,483.75146,70.32227084841416,1.6284163954044288
2017-08-21 09:00:00,ETH/USDT,299.1,300.9,295.76,300.7,370.66684,77.77669476024808,1.802725973200893
2017-08-21 10:00:00,ETH/USDT,300.7,300.7,294.6,299.0,213.50155,58.91043421480543,1.783224319389376
2017-08-21 11:00:00,ETH/USDT,299.0,299.0,294.6,297.51,71.7529,46.935867962683815,1.62883501899978
2017-08-21 12:00:00,ETH/USDT,299.0,299.85,297.12,299.85,67.88466,61.633089276171056,1.6758711306648024
2017-08-21 13:00:00,ETH/USDT,300.03,304.83,299.11,303.91,275.6582,75.66582237430234,2.017325011899061
2017-08-21 14:00:00,ETH/USDT,303.91,314.28,303.91,314.05,256.5098,88.39113361913537,3.0703433688066752
2017-08-21 15:00:00,ETH/USDT,314.05,329.49,313.28,321.79,232.70889,92.15087069403687,4.477514928624544
2017-08-21 16:00:00,ETH/USDT,320.28,325.3,313.0,318.5,123.69424,79.08604284462484,5.2666250430569335
2017-08-21 17:00:00,ETH/USDT,317.48,324.3,312.75,318.72,21.51,79.32129607332908,5.842391214054544
2017-08-21 18:00:00,ETH/USDT,317.86,318.27,314.98,317.29,23.53728,72.92307888765818,6.112871273719406
2017-08-21 19:00:00,ETH/USDT,317.29,325.3,316.77,321.21,85.346,78.60104728443201,6.567720522023706
2017-08-21 20:00:00,ETH/USDT,318.99,333.66,312.6,331.53,76.98358,87.12824499510468,7.672225243051628
2017-08-21 21:00:00,ETH/USDT,331.33,331.33,325.42,331.3,94.82266,86.20949301233922,8.43179553818453
2017-08-21 22:00:00,ETH/USDT,331.3,346.52,329.41,346.52,402.39209,92.49435232020322,10.144613443634967
2017-08-21 23:00:00,ETH/USDT,344.38,345.31,328.68,334.17,379.94648,64.06487561130484,10.3860052165507
2017-08-22 00:00:00,ETH/USDT,334.17,338.34,329.47,334.94,350.27902,64.87267540458244,10.518176323816874
2017-08-22 01:00:00,ETH/USDT,334.34,338.34,333.25,338.33,276.92293,68.60159018238656,10.77222975931545
2017-08-22 02:00:00,ETH/USDT,337.95,342.72,330.8,332.33,509.09007,55.98026082541349,10.369970719408741
2017-08-22 03:00:00,ETH/USDT,332.12,333.63,316.82,316.82,503.65311,35.64018223459115,8.699590519643039
2017-08-22 04:00:00,ETH/USDT,328.47,332.33,327.7,329.71,425.40661,52.7585772352971,8.31983732927415
2017-08-22 05:00:00,ETH/USDT,332.27,332.74,320.88,325.28,289.46359,47.54338423651222,7.57415968749126
2017-08-22 06:00:00,ETH/USDT,324.05,326.8,318.42,326.79,58.45958,49.5819188493643,7.024061704558278
2017-08-22 07:00:00,ETH/USDT,325.79,325.79,318.45,318.45,29.83539,39.42689873427276,5.84781537539925
2017-08-22 08:00:00,ETH/USDT,318.25,323.29,316.12,323.29,79.41995,46.98810893704344,5.245662523910141
2017-08-22 09:00:00,ETH/USDT,321.04,330.41,318.72,323.04,406.3495,46.627340907681386,4.6941695631524
2017-08-22 10:00:00,ETH/USDT,323.04,325.07,302.27,309.97,169.73213,31.469278563992532,3.166082111102014
2017-08-22 11:00:00,ETH/USDT,309.96,315.2,301.4,312.99,143.49091,37.13582990494907,2.173670957678894
2017-08-22 12:00:00,ETH/USDT,310.0,317.68,280.0,280.0,90.0427,17.82033144317535,-1.2600723322120757
2017-08-22 13:00:00,ETH/USDT,144.21,309.03,144.21,287.0,149.91376,27.431142562214276,-3.377606379055976
2017-08-22 14:00:00,ETH/USDT,287.0,303.0,279.96,279.96,28.29975,24.038357743823397,-5.559701451180729
2017-08-22 15:00:00,ETH/USDT,302.99,310.24,285.69,305.37,228.01188,50.53630480707113,-5.179096520151745
2017-08-22 16:00:00,ETH/USDT,305.37,305.37,294.38,300.35,301.2471,46.676244523736855,-5.222309530707776
2017-08-22 17:00:00,ETH/USDT,300.35,302.26,296.0,299.82,516.27772,46.22888425140803,-5.238928350103777
2017-08-22 18:00:00,ETH/USDT,301.09,310.24,300.3,308.33,557.58036,54.610892558550844,-4.51342368675563
2017-08-22 19:00:00,ETH/USDT,308.33,313.16,305.4,310.24,537.67538,56.43972818368619,-3.741216652729861
2017-08-22 20:00:00,ETH/USDT,309.4,312.93,306.97,308.03,564.59159,53.44948370316744,-3.269863910070569
2017-08-22 21:00:00,ETH/USDT,311.16,311.24,304.53,311.23,671.88512,57.37357948684674,-2.6080478976139148
2017-08-22 22:00:00,ETH/USDT,306.66,310.27,306.65,307.08,404.77411,50.71975137092177,-2.390850058758531
2017-08-22 23:00:00,ETH/USDT,307.08,309.53,301.48,305.48,393.09732,48.136948164957914,-2.321064940839392
2017-08-23 00:00:00,ETH/USDT,305.48,309.85,304.88,308.39,287.07405,53.324446065839005,-2.0078105758009883
2017-08-23 01:00:00,ETH/USDT,305.08,320.24,305.08,317.74,455.53867,66.315185959036,-0.9936582097107589
2017-08-23 02:00:00,ETH/USDT,316.24,320.76,312.0,312.07,247.04944,55.14622251726169,-0.6400646579992895
2017-08-23 03:00:00,ETH/USDT,313.99,315.25,309.6,310.77,378.0474,52.70400127132701,-0.4594393010164026
2017-08-23 04:00:00,ETH/USDT,310.77,314.83,307.03,307.03,223.61559,45.714688201812585,-0.6110276499510405
2017-08-23 05:00:00,ETH/USDT,307.03,312.0,305.66,310.19,251.25776,52.148693739711916,-0.47075650484464404
2017-08-23 06:00:00,ETH/USDT,310.27,311.99,305.08,309.16,277.13507,49.83826083747923,-0.43765610564736335
2017-08-23 07:00:00,ETH/USDT,309.16,313.1,309.16,310.61,302.25672,53.33118175942652,-0.291068112235223
2017-08-23 08:00:00,ETH/USDT,310.61,313.99,306.9,309.8,371.40685,50.952795186842735,-0.2375171013995896
2017-08-23 09:00:00,ETH/USDT,312.25,313.99,309.41,312.45,202.93145,58.26063724444029,0.018537772487206894
2017-08-23 10:00:00,ETH/USDT,310.56,314.82,310.56,312.67,170.0743,58.87112890045618,0.23648882976891628
2017-08-23 11:00:00,ETH/USDT,314.8,316.27,312.66,314.15,482.22957,63.214535109304826,0.5226139915483259
2017-08-23 12:00:00,ETH/USDT,315.71,319.78,312.98,317.26,233.09815,70.95032768364844,0.9889179809760549
2017-08-23 13:00:00,ETH/USDT,315.45,324.99,315.45,323.0,432.60958,80.18114095099166,1.8008717390831066
2017-08-23 14:00:00,ETH/USDT,320.73,323.26,316.51,316.74,262.04246,56.630879956500735,1.9171278437501655
2017-08-23 15:00:00,ETH/USDT,316.74,323.29,315.35,322.1,435.21335,66.6848389984711,2.413937521621733
2017-08-23 16:00:00,ETH/USDT,319.77,323.3,318.04,319.06,246.19782,57.59725700414671,2.5331619366395444
2017-08-23 17:00:00,ETH/USDT,319.06,323.19,318.02,322.07,390.97267,63.50625481105771,2.8378150048442876
2017-08-23 18:00:00,ETH/USDT,319.74,324.51,319.74,320.74,312.13542,59.136642257399934,2.9380675473242377
2017-08-23 19:00:00,ETH/USDT,320.74,324.21,319.73,319.74,260.26644,55.67999381229349,2.903359266313146
2017-08-23 20:00:00,ETH/USDT,319.74,323.07,318.95,319.2,322.4995,53.647978761260205,2.8000028237910897
2017-08-23 21:00:00,ETH/USDT,319.2,322.0,313.75,316.96,598.91827,45.400456983860124,2.508428478282724
2017-08-23 22:00:00,ETH/USDT,316.96,318.96,314.5,316.0,686.70237,42.073954156053354,2.174820258884779
2017-08-23 23:00:00,ETH/USDT,315.04,318.96,313.81,318.29,514.84876,52.116791166684095,2.07133896119376
2017-08-24 00:00:00,ETH/USDT,317.06,319.32,315.53,319.2,305.91619,55.77320353634763,2.039251033041637
2017-08-24 01:00:00,ETH/USDT,317.87,319.21,315.53,318.85,790.83539,53.87447502252184,1.9629514909059367
2017-08-24 02:00:00,ETH/USDT,318.39,320.32,317.19,318.47,269.24306,51.58640483625221,1.850489572933384
2017-08-24 03:00:00,ETH/USDT,318.48,321.29,318.25,318.3,253.30139,50.43645883131914,1.7277289805660985
2017-08-24 04:00:00,ETH/USDT,321.19,322.34,316.73,318.57,322.11689,52.45636260499893,1.633398173723151
2017-08-24 05:00:00,ETH/USDT,318.57,320.2,312.05,313.75,481.54407,28.006040484933592,1.1563780984190544
2017-08-24 06:00:00,ETH/USDT,314.74,319.47,314.66,316.68,239.65437,46.2734571998447,1.0031976912914615
2017-08-24 07:00:00,ETH/USDT,318.12,318.62,313.78,316.74,203.49297,46.60637373788418,0.8765384074399662
2017-08-24 08:00:00,ETH/USDT,316.74,319.47,315.45,315.74,248.88125,41.46732758927224,0.6875430477527402
2017-08-24 09:00:00,ETH/USDT,315.74,318.45,314.4,317.44,280.73305,52.215899912760214,0.6672466645433701
2017-08-24 10:00:00,ETH/USDT,315.52,318.45,314.01,315.08,316.04429,39.98423556373166,0.4554793728179902
2017-08-24 11:00:00,ETH/USDT,315.08,318.44,314.06,315.05,190.08968,39.841867371322046,0.28198102652993384
2017-08-24 12:00:00,ETH/USDT,315.05,318.44,315.04,315.22,274.30696,41.263991536206476,0.15639704057957715
2017-08-24 13:00:00,ETH/USDT,315.22,319.47,314.31,316.45,256.61959,51.26648625978733,0.1543421819044397
2017-08-24 14:00:00,ETH/USDT,316.46,322.36,316.14,318.0,321.99605,61.24634515652081,0.274619849004182
2017-08-24 15:00:00,ETH/USDT,319.57,320.53,316.15,320.53,296.71128,72.3408071502708,0.5675479154051004
2017-08-24 16:00:00,ETH/USDT,320.53,321.14,317.53,318.54,198.749,56.951681873145446,0.6318359965748641
2017-08-24 17:00:00,ETH/USDT,318.54,321.07,318.54,320.32,289.02874,64.95402101684162,0.8169978226479202
2017-08-24 18:00:00,ETH/USDT,320.32,322.0,318.53,318.75,339.18864,54.2752044037342,0.8275151205791644
2017-08-24 19:00:00,ETH/USDT,320.03,321.3,316.66,317.02,630.71733,44.58315567284403,0.6883192782693186
2017-08-24 20:00:00,ETH/USDT,317.02,323.61,316.14,323.61,411.56848,69.48867957165348,1.0971159785001987
2017-08-24 21:00:00,ETH/USDT,322.51,328.04,317.9,322.0,347.54966,61.39890822945822,1.276462636570443
2017-08-24 22:00:00,ETH/USDT,319.01,325.37,318.97,324.8,355.6927,68.944231749557,1.6257914032158851
2017-08-24 23:00:00,ETH/USDT,323.8,326.79,320.84,320.84,316.22927,51.77007351804988,1.5650573578777198
2017-08-25 00:00:00,ETH/USDT,320.84,323.98,320.84,321.2,118.57683,53.046037264637036,1.5283562136228852
2017-08-25 01:00:00,ETH/USDT,323.67,323.68,319.0,322.0,203.90406,56.14029292669182,1.5460021999704168
2017-08-25 02:00:00,ETH/USDT,322.0,323.56,318.97,322.45,203.63927,58.00818740280373,1.5781065502893625
2017-08-25 03:00:00,ETH/USDT,322.45,323.79,320.17,322.76,242.60003,59.4362750618431,1.610004735933046
2017-08-25 04:00:00,ETH/USDT,322.76,325.35,321.22,321.23,258.98256,49.47171377036072,1.4945973556098693
2017-08-25 05:00:00,ETH/USDT,321.23,324.0,318.97,320.04,138.61314,42.77804379197501,1.2922173012793223
2017-08-25 06:00:00,ETH/USDT,320.04,322.29,318.97,321.21,265.99646,50.65519097089402,1.2122645871012878
2017-08-25 07:00:00,ETH/USDT,321.22,326.33,319.83,323.72,308.09107,63.566631332976634,1.3360364056530898
2017-08-25 08:00:00,ETH/USDT,323.72,326.25,322.3,323.42,187.64378,61.2673551892883,1.3938515278824752
2017-08-25 09:00:00,ETH/USDT,323.42,327.81,323.42,325.54,485.63977,70.3591310392836,1.5923806601971364
2017-08-25 10:00:00,ETH/USDT,327.8,328.82,324.41,328.81,462.31574,79.33678121518209,1.9906312302489368
2017-08-25 11:00:00,ETH/USDT,328.81,329.93,324.42,328.19,258.63675,74.22197221961686,2.2305069779877726
2017-08-25 12:00:00,ETH/USDT,328.19,330.44,325.4,326.55,200.25624,61.6134599390623,2.2621987677423476
2017-08-25 13:00:00,ETH/USDT,326.55,331.35,326.55,331.35,324.10004,75.95787497006386,2.6441543301015145
2017-08-25 14:00:00,ETH/USDT,331.34,335.0,329.18,331.73,244.29766,76.78210845991146,2.9435878290925075
2017-08-25 15:00:00,ETH/USDT,331.74,333.31,328.69,330.17,225.1556,65.68814675504734,3.02019715210605
2017-08-25 16:00:00,ETH/USDT,330.17,334.34,330.17,330.29,322.05362,66.13974756676211,3.0553731457157483
2017-08-25 17:00:00,ETH/USDT,330.29,334.34,329.86,334.17,318.27009,77.58597054719793,3.357629210917082
2017-08-25 18:00:00,ETH/USDT,332.68,335.41,331.09,331.09,217.82876,58.6877896935926,3.3104779848674184
2017-08-25 19:00:00,ETH/USDT,330.11,333.42,327.69,329.78,333.09478,52.19850678295137,3.1313084922355188
2017-08-25 20:00:00,ETH/USDT,331.69,331.69,327.4,331.26,330.23241,58.430106296489996,3.073311761000582
2017-08-25 21:00:00,ETH/USDT,329.68,335.33,328.72,330.7,1348.31341,55.164773371068016,2.9481768730609588
2017-08-25 22:00:00,ETH/USDT,333.32,334.74,330.68,332.0,184.12642,61.20439692050991,2.9202429474008795
2017-08-25 23:00:00,ETH/USDT,332.89,333.68,330.67,331.95,286.77891,60.82622501420273,2.8610896670369925
2017-08-26 00:00:00,ETH/USDT,332.57,335.33,330.68,333.15,141.95926,66.74412367536704,2.8778659754678415
2017-08-26 01:00:00,ETH/USDT,335.29,338.28,333.15,334.77,199.13677,73.28265746681777,2.987444365039096
2017-08-26 02:00:00,ETH/USDT,336.35,337.0,331.88,332.01,138.08871,52.27142149011267,2.8190805152782445
2017-08-26 03:00:00,ETH/USDT,333.2,336.49,331.88,333.27,146.0636,58.750481249446416,2.755558051364119
2017-08-26 04:00:00,ETH/USDT,333.27,335.1,325.42,328.71,267.97046,36.960815316761995,2.310626721713504
2017-08-26 05:00:00,ETH/USDT,329.91,330.99,324.9,330.98,196.49748,48.39430998121509,2.1167844748939046
2017-08-26 06:00:00,ETH/USDT,327.8,332.26,326.77,330.18,201.4709,44.94674819221559,1.876973210378594
2017-08-26 07:00:00,ETH/USDT,330.18,332.27,326.99,328.6,100.21031,38.45426776955053,1.5416570081786176
2017-08-26 08:00:00,ETH/USDT,329.81,330.99,326.25,327.24,193.47193,33.46170528334075,1.1528861229342056
2017-08-26 09:00:00,ETH/USDT,327.24,332.27,327.24,328.26,153.95314,40.42314470339227,0.9165227613849538
2017-08-26 10:00:00,ETH/USDT,332.26,332.26,325.02,325.39,122.8132,29.871011193193354,0.49194723373511806
2017-08-26 11:00:00,ETH/USDT,324.41,328.02,323.41,324.72,174.12675,27.83545691315811,0.1002490632762374
2017-08-26 12:00:00,ETH/USDT,324.72,328.02,323.46,323.46,118.68492,24.125372586372976,-0.30829222184661376
2017-08-26 13:00:00,ETH/USDT,323.46,326.74,323.41,324.72,196.89672,34.587654003254045,-0.5243483080708415
2017-08-26 14:00:00,ETH/USDT,323.56,326.86,323.55,326.23,285.19418,45.41227021739177,-0.5671917053816173
2017-08-26 15:00:00,ETH/USDT,325.23,329.69,324.06,326.19,199.73728,45.17463449855793,-0.5974856295008522
2017-08-26 16:00:00,ETH/USDT,326.19,328.91,325.17,327.9,388.87032,56.777510454865734,-0.47800098153931003
2017-08-26 17:00:00,ETH/USDT,328.45,330.73,327.58,328.82,186.8631,61.973238567245126,-0.3055500381514662
2017-08-26 18:00:00,ETH/USDT,330.63,330.89,326.69,327.69,167.41761,52.645620593657746,-0.25709929545558907
2017-08-26 19:00:00,ETH/USDT,327.69,330.89,327.69,327.89,257.33601,54.11249784944232,-0.20025498992868052
2017-08-26 20:00:00,ETH/USDT,330.87,331.25,326.69,327.89,244.92428,54.11249784944232,-0.15343674497876236
2017-08-26 21:00:00,ETH/USDT,328.25,330.11,325.1,330.11,231.13593,69.30868404874009,0.06208679518505278
2017-08-26 22:00:00,ETH/USDT,326.14,332.26,324.06,330.98,309.07769,73.44434337850073,0.2996384353879762
2017-08-26 23:00:00,ETH/USDT,330.98,335.44,329.83,332.34,190.9403,78.80249397893255,0.5908297355995842
2017-08-27 00:00:00,ETH/USDT,332.34,334.16,327.0,327.0,209.4309,40.39712578754086,0.38625506867589365
2017-08-27 01:00:00,ETH/USDT,327.01,330.38,326.7,330.38,156.03136,56.49985160881743,0.4912036281689325
2017-08-27 02:00:00,ETH/USDT,330.38,332.11,326.79,331.04,196.30353,59.08969438831451,0.620480092505602
2017-08-27 03:00:00,ETH/USDT,327.38,332.1,327.03,328.08,226.97145,44.75087949068656,0.47856872148196317
2017-08-27 04:00:00,ETH/USDT,329.78,334.17,328.88,331.19,223.69461,57.69432882551125,0.6100219883253999
2017-08-27 05:00:00,ETH/USDT,332.68,334.17,330.18,331.12,213.56767,57.33155389385478,0.7004765764883132
2017-08-27 06:00:00,ETH/USDT,331.12,334.16,330.49,334.16,10.76919,67.8626028725366,1.0058700358466126
2017-08-27 07:00:00,ETH/USDT,330.51,332.93,329.33,330.6,247.83683,50.386737063393014,0.9496869089267079
2017-08-27 08:00:00,ETH/USDT,332.43,334.17,330.6,330.79,165.10824,51.19171975577821,0.9100028416685291
2017-08-27 09:00:00,ETH/USDT,332.18,336.55,330.79,334.37,345.34454,64.29165494397404,1.1541249756198795
2017-08-27 10:00:00,ETH/USDT,334.37,336.55,331.98,334.47,175.00161,64.61004091360687,1.3402135422538208
2017-08-27 11:00:00,ETH/USDT,334.47,338.28,333.12,333.12,264.11435,56.455402294731805,1.3630440322856998
2017-08-27 12:00:00,ETH/USDT,333.96,335.99,330.79,331.62,272.16184,48.32334500994654,1.2457397843998592
2017-08-27 13:00:00,ETH/USDT,334.5,338.29,331.49,334.84,225.92548,62.308897384445004,1.3965043768589567
2017-08-27 14:00:00,ETH/USDT,337.52,337.52,331.86,335.0,209.66722,62.90747027024962,1.5114737368986084
2017-08-27 15:00:00,ETH/USDT,332.75,336.36,332.74,333.77,94.16174,54.86902893256598,1.4862050169413124
2017-08-27 16:00:00,ETH/USDT,335.0,336.49,332.77,332.77,159.41236,48.78698266752328,1.3696986981951795
2017-08-27 17:00:00,ETH/USDT,332.77,334.7,331.61,334.48,191.57696,58.2771481868702,1.3992199724438592
2017-08-27 18:00:00,ETH/USDT,332.0,336.25,330.73,336.25,171.54931,66.08371529306255,1.5476002295580997
2017-08-27 19:00:00,ETH/USDT,334.88,337.53,332.28,337.53,208.23048,70.82142211759782,1.7483243594598434
2017-08-27 20:00:00,ETH/USDT,337.53,338.42,333.68,333.94,285.89314,48.173305858351945,1.599281165032437
2017-08-27 21:00:00,ETH/USDT,333.93,336.9,331.88,333.57,104.46136,46.340499127179726,1.4347683357329402
2017-08-27 22:00:00,ETH/USDT,333.57,336.99,333.52,335.6,190.68012,57.08912904315058,1.4514632028716505
2017-08-27 23:00:00,ETH/USDT,333.61,336.99,332.21,332.21,176.45375,40.73683543559874,1.177574986368711
2017-08-28 00:00:00,ETH/USDT,333.96,336.49,332.21,334.67,193.94708,52.5676916122998,1.1458098589480414
2017-08-28 01:00:00,ETH/USDT,335.04,336.49,332.97,334.83,219.16864,53.29539956148807,1.1206285213609135
2017-08-28 02:00:00,ETH/USDT,336.5,339.14,334.67,337.56,277.35622,64.45962845809855,1.3059066348830584
2017-08-28 03:00:00,ETH/USDT,339.89,340.29,336.02,340.26,115.46914,72.31400292493758,1.6515700379153486
2017-08-28 04:00:00,ETH/USDT,340.24,341.47,337.12,339.64,183.13777,68.16304984229005,1.8541089431033697
2017-08-28 05:00:00,ETH/USDT,341.47,341.47,337.12,340.36,212.10891,70.52112870885185,2.049099721170478
2017-08-28 06:00:00,ETH/USDT,340.36,341.47,337.13,338.66,136.6202,58.288788101138586,2.0429061746875163
2017-08-28 07:00:00,ETH/USDT,338.66,341.43,338.46,338.81,168.79731,59.041039188047314,2.0267385108903113
2017-08-28 08:00:00,ETH/USDT,338.81,348.13,338.81,348.13,54.19762,82.53103846870688,2.7344505847229357
2017-08-28 09:00:00,ETH/USDT,348.11,351.0,345.83,345.87,240.20694,70.72787418594882,3.077479126228752
2017-08-28 10:00:00,ETH/USDT,346.6,348.0,343.57,347.87,103.71249,74.58739302022954,3.4707068536160364
2017-08-28 11:00:00,ETH/USDT,344.18,350.85,343.76,350.84,98.01125,79.42225771773738,3.976162117110107
2017-08-28 12:00:00,ETH/USDT,350.84,350.84,343.44,343.44,298.7036,50.62476649493499,3.736548297380409
2017-08-28 13:00:00,ETH/USDT,343.43,343.69,331.95,338.54,582.93715,39.301592501565075,3.115351734872661
2017-08-28 14:00:00,ETH/USDT,338.54,340.41,333.79,336.01,166.14597,34.517977915290274,2.391333325914502
2017-08-28 15:00:00,ETH/USDT,337.19,340.18,336.01,338.26,224.47022,42.04587432707748,1.9763179531632318
2017-08-28 16:00:00,ETH/USDT,338.26,341.33,336.65,338.77,166.39564,43.80312070002712,1.6693250775688853
2017-08-28 17:00:00,ETH/USDT,340.89,341.92,338.31,339.5,169.69262,46.58504369846579,1.4680135644118764
2017-08-28 18:00:00,ETH/USDT,338.34,340.51,336.54,340.48,120.15133,50.53014369851147,1.3717380077163739
2017-08-28 19:00:00,ETH/USDT,340.48,340.7,337.13,339.81,124.56626,47.64327695918616,1.2272288051314035
2017-08-28 20:00:00,ETH/USDT,339.81,342.86,338.77,341.9,221.6374,56.86756593826261,1.2667474775655023
2017-08-28 21:00:00,ETH/USDT,339.62,344.86,339.34,341.76,100.7591,56.07345576231429,1.2721054405602672
2017-08-28 22:00:00,ETH/USDT,347.33,347.41,341.64,341.96,183.23626,57.10041318144918,1.2777607626604208
2017-08-28 23:00:00,ETH/USDT,342.19,345.18,341.65,342.95,100.89855,62.331481409462675,1.3466045532866815
